knee_moment,thigh,shank,foot,thigh_,shank_,foot_
-1.7839735827904,179.87481216,133.74599835,47.13655173,19.56808125,-7.37545348999998,26.52243043
-1.51010864557827,179.24275138,132.00983393,46.80555337,18.70541952,-9.36074007000002,25.97452111
-1.19709700245575,178.60262465,130.2722272,46.49907982,17.83360205,-11.34788051,25.44013426
-0.850402557584179,177.95601552,128.53791426,46.23266896,16.95060111,-13.34425955,24.95305704
-0.476743920363218,177.30484086,126.81310107,46.01847823,16.06566112,-15.32331497,24.50194988
-0.0838303707022083,176.64839673,125.09914949,45.86783618,15.18115714,-17.28009501,24.10728163
0.319945114285146,175.99403733,123.40655104,45.81018995,14.28481657,-19.24861279,23.82270921
0.725838576413009,175.35062222,121.7474997,45.86511694,13.37340124,-21.2390183,23.69493459
1.12509479758103,174.70718633,120.11244901,46.02947714,12.46948484,-23.18566278,23.66015298
1.50927505019912,174.05141244,118.49355495,46.31280529,11.57196715,-25.08363127,23.7254072
1.87055503788888,173.40330531,116.91420625,46.73617484,10.67136764,-26.96714948,23.94740326
2.20197764157607,172.76583306,115.38281853,47.29702596,9.76799142000002,-28.83171778,24.34171759
2.49764867044577,172.13681789,113.90058069,47.98970597,8.86818981000002,-30.6574089,24.87293589
2.75286822726998,171.50963187,112.46508091,48.7994024,7.97387813,-32.43337959,25.52559825
2.9641951384088,170.87724847,111.07268153,49.7248244,7.09535586000001,-34.12939726,26.26920164
3.12944697911523,170.28151834,109.77115046,50.72299285,6.20657560999999,-35.82087393,27.15598965
3.24764307506105,169.68081693,108.51839278,51.7950326,5.33325245,-37.4300868,28.09818113
3.3189008988098,169.12892442,107.37238023,52.93474371,4.47940172,-38.95076494,29.08749522
3.34429719013688,168.55213524,106.25878271,54.06532163,3.62176899000002,-40.43401152,30.10535836
3.325705911752,167.99059829,105.22113906,55.19772214,2.77565885000001,-41.84369775,31.12473501
3.26562611534609,167.38854392,104.19352466,56.30221296,1.92790853,-43.21037429,32.14059988
3.16701229681284,166.88986321,103.3481012,57.36066834,1.10641059999998,-44.46842734,33.09234554
3.03311763900683,166.31403812,102.45259146,58.42387759,0.283533449999993,-45.68803809,34.03245945
2.86735757341355,165.79261018,101.68339217,59.40393657,-0.522480540000004,-46.82161276,34.8976934
2.67319793154333,165.28676404,100.98588085,60.32044201,-1.31766066,-47.88594379,35.69461797
2.45406896182118,164.79498152,100.35801427,61.16721551,-2.10193394000001,-48.88309128,36.42203583
2.21330395241007,164.31899895,99.80042495,61.94404671,-2.87474628999999,-49.81201155,37.07676101
1.95409932603357,163.85957973,99.3122707,62.65244412,-3.63487739999999,-50.67151799,37.65763951
1.67949195157172,163.41688605,98.89406716,63.29258315,-4.38301198000002,-51.46474568,38.16943104
1.39234903248635,162.99145174,98.54495013,63.86642818,-5.11716888000001,-52.18739875,38.60841331
1.09536617867385,162.58314271,98.26486516,64.37713624,-5.83822051999999,-52.84386978,38.98359402
0.791069982079351,162.19624535,98.05178539,64.8463463,-6.54754854000001,-53.44197454,39.3234366
0.481822404285821,161.82025272,97.90236088,65.23905687,-7.24105768000001,-53.96545363,39.57223468
0.169825352056163,161.45325872,97.81145616,65.55936064,-7.91861015000001,-54.41534198,39.73309514
