thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
152.05121343,16.12946767,-23.39151868,-34.25664042,-8.8231121,-6.26191957,0.261179405797068,-2.8600803361543155,67.91401099816241,9.232726292777977,-8.97154688698091
152.60643686,16.09859713,-22.79592433,-33.04397451,-9.62482106,-3.63610374,0.276525829158295,-2.860619128719184,67.60866215485883,9.186914107260307,-8.910388278102012
153.24274159,16.2622859,-22.26161223,-32.05282323,-10.1320367,-1.7017184,0.289205266530783,-2.8577622207341435,26.962343703633707,2.6673699539431723,-2.378164687412389
153.87359879,16.42422515,-21.73131343,-30.98867161,-10.71055989,0.488090759999999,0.299412094317693,-2.854935847633434,-16.57300080510904,-4.314232711203388,4.613644805521082
154.50331526,16.54958698,-21.1724303,-29.85183619,-11.3383009,2.76836626,0.307281214602815,-2.8527478709436083,-27.369253256108728,-6.053969441974779,6.361250656577594
155.12331473,16.65489687,-20.61340396,-28.66306756,-12.02330521,5.08043998,0.312931366131913,-2.850909866628195,-38.6784038690724,-7.8737904558111165,8.18672182194303
155.549927,16.68007379,-20.02154956,-27.31801982,-12.89482873,7.92758953000001,0.316503893559347,-2.850470446478684,-90.72006252769604,-16.202931074763512,16.51943496832286
156.22104182,16.66395766,-19.44798552,-26.06456,-13.64386525,9.87483191,0.318155303079553,-2.850751726009864,-33.60645262815876,-7.063169093629933,7.381324396709486
156.39822463,16.29077293,-18.92656416,-24.48839077,-14.81094233,12.45157442,0.318026605629552,-2.857265028266529,138.35027409287105,20.486632497551835,-20.168605891922283
157.1304773,16.48046766,-18.42672905,-23.21770155,-15.58478163,14.50655303,0.316230606791868,-2.853954230654348,27.675387497576587,2.7599738367865263,-2.4437432299946584
157.68751314,16.69416075,-17.89660333,-21.81826057,-16.52199336,16.98133363,0.312866492465303,-2.850224582645087,-81.41982253570656,-14.71627747360843,15.029143966073734
158.11962731,16.45554595,-17.23956473,-20.29738531,-17.6159689,19.24562944,0.308036786891548,-2.854389196549074,59.518870830985726,7.857383852178034,-7.5493470652864865
158.85182865,16.63104735,-16.82005979,-18.94419045,-18.48305454,21.25841518,0.301840520054901,-2.851326119277216,42.78984631740368,5.163474606258556,-4.861634086203655
159.31962916,16.77164225,-16.33084539,-17.48229774,-19.51829191,23.56432128,0.294352915929575,-2.8488722753607028,-50.70484117136509,-9.809495330941079,10.103848246870655
160.04469878,16.81310171,-15.79459952,-16.04940304,-20.48632355,25.63894876,0.285624935149226,-2.8481486712776043,-53.35754441219365,-10.23800120842078,10.523626143570006
160.39697494,16.79722121,-15.29122699,-14.52631498,-21.59711298,27.84827284,0.275703277772966,-2.8484258382894674,-38.87702582859198,-7.919558093668849,8.195261371441815
160.85146723,16.68943986,-14.85419463,-13.01232165,-22.66454005,29.92730368,0.26464122208057,-2.850306977719212,30.346648824339795,3.166822012668411,-2.902180790587841
161.32564315,16.60005122,-14.35814114,-11.51305623,-23.69542269,32.03151781,0.25249157565843,-2.851867103801091,49.00715940793443,6.16129286753417,-5.90880129187574
162.04337196,16.7396515,-13.93814411,-10.08468868,-24.64163015,34.08454825,0.239298137795253,-2.849430619278386,-51.95120173415724,-10.00576934792191,10.245067485717163
162.42631151,16.68367157,-13.38341654,-8.56865901999998,-25.6965323,36.19980488,0.225098149161106,-2.8504076533719216,-18.4697775122844,-4.643239156391083,4.868337305552188
162.85518023,16.49220468,-12.96916153,-7.03359046,-26.71326341,38.24886676,0.209933110494762,-2.8537493810109757,40.66637577499144,4.8373769660051344,-4.627443855510372
163.53640073,16.66146789,-12.61256524,-5.62280290000001,-27.60265777,40.25002058,0.19385656346529,-2.8507951806939804,3.4137174092307987,-1.1396971032970522,1.3335536667623422
163.9195559,16.47775903,-11.99406314,-4.08278612000001,-28.5919381,42.32986786,0.176933492298966,-2.8540015051660657,-20.81046998807512,-4.997496805074801,5.1744302973737675
164.57546938,16.65882337,-11.71283693,-2.68391518000001,-29.41995166,44.24809132,0.159239970649014,-2.850841336275116,-14.430345603564376,-3.994487183098634,4.153727153747648
164.93962753,16.34407817,-11.08618177,-1.11021697000001,-30.36555098,46.27864149,0.14087090345318,-2.8563346763199635,-2.878400493044886,-2.1152055543265664,2.2560764577797463
165.56360469,16.57349906,-10.8766029,0.258242999999993,-31.10206685,48.10207945,0.121946419603345,-2.8523305264166083,-62.9679713001563,-11.752116509045408,11.874062928648753
165.70200708,16.19390529,-10.6099482,1.77854776999999,-31.91527836,49.99890373,0.102603929069893,-2.858955687523166,2.053149481509031,-1.311363140561533,1.413967069631426
166.27073175,16.12739485,-10.07159411,3.23703988000003,-32.64438677,51.8548297,0.0829824576289867,-2.860116513688116,58.43086224588845,7.715626843803793,-7.632644386174807
166.62156168,16.05549609,-9.84038685,4.65753319000001,-33.30663923,53.53353458,0.0632137250754011,-2.8613713837782173,10.278598266832972,0.018354151898248405,0.044859573177152695
167.20880582,16.01607482,-9.30812684,6.10461411,-33.95610901,55.29873958,0.0434178763202384,-2.862059414735035,5.99475044966713,-0.6631732946713476,0.706591170991586
167.72366402,15.97597892,-8.8656034,7.53848375000001,-34.54763047,56.91329668,0.0236970209404229,-2.862759220206585,-13.317876229010928,-3.749238031076185,3.772935052016608
168.21142954,15.93910218,-8.46863986,8.95023456000001,-35.0759656,58.45948448,0.0041332770009106,-2.863402840736988,24.898931686134773,2.3690898913606144,-2.364956614359704
168.47807544,15.82015594,-8.31648351,10.32356012,-35.497672,59.7778729,-0.0152043383090926,-2.8654788442578547,22.357777673791546,1.9742463161969004,-1.989450654505993
169.04886433,16.00478991,-8.02527448,11.65312855,-35.85325867,61.22306581,-0.0342516142129788,-2.862256373570326,-62.58818067360839,-11.63532907811292,11.60107746389994
169.5568161,15.79243359,-7.39076825,13.10357218,-36.27907489,62.65379409,-0.0529440991686695,-2.865962690541745,-24.23752345812602,-5.478264424327949,5.425320325159279
169.9805252,15.71187378,-7.02234666,14.46815866,-36.56862901,63.84613227,-0.0712146720721903,-2.8673687244710258,20.35683971685298,1.6647906775943966,-1.7360053496665868
170.37664576,15.62584046,-6.67514239,15.81165697,-36.78585728,64.97210228,-0.0889939699316686,-2.8688702891714475,-0.467905319170292,-1.6586674332021896,1.569673463270521
170.75066856,15.53559375,-6.35061844,17.13823177,-36.93406335,66.00835603,-0.106214293999412,-2.87044539140004,-2.83222257170479,-2.02803692932212,1.921822635322708
171.13109111,15.45656643,-6.01543314,18.44146216,-37.02551324,66.98911841,-0.122815608834911,-2.871824678333067,-7.465658092709049,-2.7615712224328552,2.638755613597944
171.48189324,15.34308628,-5.68827759,19.73767902,-37.05323764,67.85748281,-0.138751325672706,-2.873805280586225,-1.38332178518219,-1.7771696072552376,1.6384182815825317
171.8413809,15.24451733,-5.35077614,21.01344442,-37.02335373,68.67689385,-0.153993744514339,-2.875525633303958,0.6992783821102577,-1.4341961446114675,1.2802024000971284
172.19144644,15.14265296,-5.02580469,22.27412059,-36.93214097,69.40290462,-0.168537630041206,-2.877303501950928,-1.0597674124745993,-1.7055550115581755,1.5370173815169694
