thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
163.14568974,66.92704674,-61.55212229,-9.20202026000001,50.81280024,-46.10650957,-0.0814542703327438,-1.973495329340656,-13.994095321052669,-7.648694055819782,7.567239785487038
162.74597844,67.499398,-63.63295275,-9.64604561000002,50.80449641,-48.13508368,-0.0738057211536269,-1.9635059153757175,-20.425036712043987,-8.700393882432492,8.626588161278864
162.35047137,68.03165913,-65.58932829,-10.08317139,50.77381621,-50.03096397,-0.0655547298890113,-1.954216206176832,-27.023884013068766,-9.776878782524301,9.71132405263529
161.96519066,68.52707368,-67.41844931,-10.52293672,50.72693588,-51.79643346,-0.0568231322174125,-1.9455695911170456,-28.807238753483237,-10.081031193413093,10.024208061195681
161.58885997,68.98143607,-69.10639909,-10.95954595,50.66108248,-53.42637809,-0.0477452175506418,-1.9376394714143157,-31.28461319896747,-10.494307993985293,10.446562776434652
161.2185274,69.38969604,-70.65083546,-11.39747317,50.57638257,-54.92261759,-0.0384633316369453,-1.9305139907337223,-33.43454991414196,-10.85318591329669,10.814722581659744
160.85686061,69.75196538,-72.04583048,-11.83571296,50.47164734,-56.28689591,-0.0291233541888886,-1.9241911979716957,-31.657679071905864,-10.58186351454296,10.552740160354071
160.49863769,70.06075254,-73.29894211,-12.28054967,50.34682861,-57.52292724,-0.0198702652715985,-1.918801845341813,-37.873536557864185,-11.587287763500244,11.567417498228647
160.16927587,70.34110955,-74.39654527,-12.72891431,50.20391024,-58.62253608,-0.0108439934541998,-1.913908692436266,-41.76455613897234,-12.21959652591844,12.20875253246424
159.79944146,70.51480966,-75.35931003,-13.17596573,50.02223395,-59.61728476,-0.0021757076984674,-1.91087705360569,-41.236452668567125,-12.141071544680525,12.138895836982057
159.49150787,70.69096044,-76.15717598,-13.63991928,49.83326143,-60.49390296,0.0060153231277459,-1.9078026425147336,-46.35468829590428,-12.96599303931852,12.972008362446266
159.12017179,70.73259931,-76.85874119,-14.08398778,49.57902208,-61.24006038,0.0136242209020822,-1.907075907136424,-39.68966334563672,-11.90100057346164,11.914624794363723
158.81169948,70.77521853,-77.39672064,-14.55124709,49.31822971,-61.88286701,0.0205622987853286,-1.906332061422792,-50.206195368074354,-13.585087420464836,13.605649719250165
158.48274422,70.72298394,-77.8398682,-15.01149773,49.00481457,-62.43167631,0.0267581706083883,-1.9072437270017213,-59.14393745574786,-15.013358737602701,15.04011690821109
158.13200204,70.57181631,-78.18340473,-15.46912063,48.63899549,-62.90935577,0.0321582022016343,-1.9098820998676576,-40.09851894022143,-11.9609508582082,11.993109060409834
157.80116308,70.37449877,-78.40542219,-15.92369754,48.23486207,-63.27010229,0.0367263649583999,-1.913325940612593,-40.38656284397924,-12.000269427581298,12.036995792539697
157.5006999,70.1386665,-78.53780529,-16.3863174,47.79453719,-63.55901441,0.0404435711227884,-1.9174419902065456,-55.51504014835506,-14.412650033136822,14.45309360425961
157.17524499,69.79461564,-78.59658721,-16.84699252,47.30083056,-63.79886799,0.0433065812858394,-1.923446810507864,-50.71470577229231,-13.63250107095011,13.67580765223595
156.85319567,69.38743894,-78.57195909,-17.2914804,46.74956712,-63.95179003,0.0453265779574855,-1.930553384560269,-41.25404733275939,-12.104223957926429,12.149550535883915
